88.400589
89.341591
100.181213
96.878448
79.944504
91.694893
84.639618
86.989700
104.905357
80.413795
64.030785
79.944504
98.765282
91.694893
87.459999
74.319275
89.812088
90.753288
58.432365
87.459999
76.193413
86.519600
97.821869
73.382713
83.230545
75.724724
89.812088
90.753288
79.475418
80.883087
80.883087
91.223991
85.579407
89.812088
81.821869
88.400589
90.282791
80.883087
97.821869
88.871094
91.694893
82.760849
82.760849
84.639618
73.382713
81.821869
74.787758
75.724724
82.291153
89.812088
84.169930
82.291153
82.291153
88.400589
85.579407
86.989700
69.638878
81.821869
93.107803
91.223991
79.475418
86.519600
74.787758
84.639618
103.014900
74.787758
77.130783
94.521317
91.223991
71.509987
74.787758
92.165794
75.724724
74.787758
87.930290
80.413795
79.006325
89.812088
88.871094
93.107803
89.812088
78.068352
80.883087
69.638878
88.871094
85.579407
76.193413
93.107803
77.130783
92.165794
90.282791
86.049507
83.230545
86.989700
89.812088
81.352371
64.497856
74.787758
75.256042
90.282791
71.978271
82.760849
76.661896
60.297428
82.760849
81.352371
72.446152
83.230545
102.070068
89.812088
89.812088
76.661896
75.256042
80.413795
76.193413
89.812088
67.768372
105.378075
88.871094
87.459999
84.639618
78.068352
96.878448
79.006325
89.341591
76.193413
104.905357
79.475418
95.935234
79.475418
74.787758
89.341591
90.282791
76.661896
64.497856
75.256042
83.700233
77.130783
79.475418
86.519600
99.237198
89.812088
75.256042
82.291153
74.787758
117.694519
82.291153
96.878448
93.107803
80.883087
80.883087
96.878448
92.165794
92.636696
76.193413
94.992416
86.519600
77.130783
89.341591
91.694893
96.878448
94.050011
93.578705
82.291153
89.812088
97.349953
86.049507
87.459999
89.812088
89.812088
90.753288
75.724724
89.812088
96.878448
86.989700
104.905357
89.812088
89.812088
84.639618
76.193413
78.537239
77.599670
88.871094
92.165794
77.130783
89.812088
91.694893
94.992416
97.821869
80.413795
77.599670
99.709106
97.821869
90.753288
98.765282
86.519600
72.914429
89.812088
84.639618
84.639618
82.760849
78.068352
91.223991
79.006325
88.871094
97.821869
92.165794
88.400589
72.446152
89.812088
83.230545
83.230545
87.459999
97.821869
110.109680
89.341591
74.319275
73.850792
84.639618
76.193413
90.282791
81.821869
97.349953
80.883087
82.760849
91.223991
102.070068
87.459999
89.812088
79.944504
84.639618
97.349953
86.989700
70.106552
73.850792
82.291153
94.992416
90.282791
83.230545
94.521317
89.812088
94.992416
77.599670
66.833618
84.639618
85.109718
99.237198
89.812088
91.223991
83.700233
89.341591
81.352371
84.639618
81.352371
90.282791
88.400589
85.579407
83.230545
90.753288
90.282791
88.871094
89.812088
85.579407
97.821869
86.519600
89.812088
79.475418
85.109718
83.700233
88.871094
90.753288
70.574234
79.475418
88.400589
96.878448
90.753288
83.230545
89.812088
108.216194
110.583206
86.519600
87.459999
89.341591
95.935234
105.850792
81.821869
76.661896
89.812088
95.463928
77.599670
89.812088
89.812088
88.871094
96.878448
85.109718
79.944504
85.579407
96.406738
85.579407
89.812088
96.406738
95.935234
83.700233
70.106552
94.521317
94.521317
92.636696
106.323914
78.068352
93.107803
87.459999
84.169930
83.230545
90.753288
97.349953
92.165794
98.293571
68.235847
90.753288
95.463928
90.282791
78.068352
92.165794
89.812088
94.521317
89.812088
96.406738
33.355194
94.050011
83.230545
94.521317
98.765282
82.760849
81.821869
86.519600
96.406738
77.130783
95.463928
78.068352
90.282791
95.935234
77.599670
89.812088
93.578705
103.014900
84.639618
78.068352
90.282791
94.992416
97.349953
90.282791
89.812088
96.406738
102.542381
81.352371
89.341591
84.169930
97.349953
82.291153
118.169044
78.068352
86.049507
82.760849
79.475418
82.760849
81.352371
86.989700
79.006325
77.599670
81.821869
86.519600
79.475418
89.341591
84.169930
90.753288
93.107803
77.130783
88.871094
79.006325
91.223991
86.989700
104.905357
86.519600
93.578705
75.724724
83.700233
89.812088
72.446152
77.599670
78.068352
84.169930
85.579407
101.597755
89.341591
107.269951
89.812088
82.760849
79.475418
102.542381
92.165794
95.935234
84.639618
78.068352
77.599670
107.269951
84.639618
91.223991
75.724724
79.944504
92.636696
83.230545
85.109718
96.406738
78.068352
82.760849
77.130783
86.519600
89.812088
85.109718
100.181213
89.812088
89.812088
89.812088
79.006325
67.300896
85.579407
90.282791
85.109718
99.709106
89.812088
85.109718
84.639618
91.223991
90.282791
68.235847
85.579407
94.992416
82.760849
